time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
3833,0.381180952,0.041736667,0.267285376,0.256565,0.058105328,0.068876488,0.02707,0.126839934,0.126839934,0.130101426,0.065487788,0.183795858,0.23331929,0.247784602,0.050952,0.046128,0.079993462,0.121396381,0.0280925,0.033367333,0.279439368,0.22953375,0.068030882,0.06027471,0.042691667,0.097424559,0.157194661
3834,0.191087619,0,0.123093011,0.088976842,0.000328343,0.000462143,0,0.00929018,0.00929018,0.01148451,0.000551016,0.030512843,0.060932654,0.073108479,0,0,0.001630028,0.004748152,0,0,0.117990057,0.109438036,0.002047496,0.000885,0,0.002426146,0.016632794
3835,0.052010952,0,0.019476022,0.000438158,0,0,0,0,0,0,0,0,0.000364014,0.000959336,0,0,0,0,0,0,0.012318495,0.020815714,0,0,0,0,0
3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,0,0.046311667,0,0.002047632,0.015484403,0.044334702,0.005274615,6.20E-05,6.20E-05,0.013763942,0.000841019,0,0,0.001457361,0.081668667,0.046078,0.028487962,0,0.000856667,0.081822,0,0,0,0,0.034701667,0,0.001119742
3848,0,0.162651667,0.012633656,0.086016842,0.134618204,0.221681488,0.116654615,0.06622849,0.06622849,0.176977001,0.076423267,0.0090834,0.021521732,0.081411806,0.277208667,0.197172,0.195286368,0.010126221,0.079806667,0.277789333,0.001428898,0.018,0.000767446,0.006157246,0.158578333,0.034275408,0.107106926
3849,0.033763333,0.231398333,0.108574946,0.226816842,0.290787893,0.44021003,0.293811538,0.25890798,0.25890798,0.38104677,0.23130041,0.131320849,0.175358228,0.26766025,0.432864667,0.322110667,0.381220819,0.130412219,0.206771667,0.496729333,0.078443887,0.123773571,0.040425738,0.080702899,0.23702,0.179295109,0.313104171
3850,0.1632,0.385293333,0.266975484,0.375077632,0.378605116,0.590996577,0.439417692,0.430690712,0.430690712,0.562869649,0.38414812,0.28184232,0.35607395,0.448244156,0.524829333,0.389303167,0.518207691,0.269460838,0.403379167,0.619207333,0.240563433,0.302600714,0.122223125,0.160851884,0.358843333,0.320053417,0.493980458
3851,0.37118381,0.463728333,0.39486828,0.423817632,0.46685425,0.669533036,0.515803077,0.533958455,0.533958455,0.67325637,0.454644152,0.405429398,0.495635391,0.575509691,0.560891333,0.490528333,0.60239584,0.387804578,0.463815,0.711430667,0.42484628,0.399532679,0.218087304,0.22516058,0.430558333,0.451174403,0.6327908
3852,0.531165238,0.48865,0.464204086,0.502464474,0.488518864,0.689997292,0.483808462,0.59007448,0.59007448,0.712176664,0.476435796,0.487111483,0.579520077,0.647619278,0.578788667,0.5088075,0.592338102,0.460242474,0.497170833,0.744848,0.556914634,0.462048214,0.307670896,0.285276884,0.511058333,0.515373613,0.703403865
3853,0.579393333,0.534983333,0.506549677,0.543919211,0.458490706,0.662198899,0.465827692,0.569996322,0.569996322,0.658509768,0.450643061,0.481980314,0.575715538,0.629332174,0.571501333,0.525625167,0.538741802,0.424325895,0.460165833,0.677381333,0.605292701,0.537199821,0.346880998,0.285186014,0.488546667,0.540555648,0.698804755
3854,0.543619048,0.429371667,0.495744624,0.508562105,0.418111237,0.583914613,0.434080769,0.490239841,0.490239841,0.594023622,0.430318371,0.425984333,0.548331008,0.594637361,0.496800667,0.443705,0.478533023,0.373218357,0.4371075,0.556606667,0.576441097,0.524229107,0.317158878,0.270132681,0.398536667,0.474565371,0.624249516
3855,0.54691619,0.317123333,0.482733978,0.456361053,0.305184962,0.434918036,0.309466154,0.409688241,0.409688241,0.482070586,0.341984971,0.340137973,0.46414496,0.518865933,0.391328,0.350982167,0.366258282,0.277258843,0.343864167,0.361997333,0.505661405,0.481506786,0.298956403,0.237299855,0.305336667,0.370363587,0.511725748
3856,0.468225714,0.14533,0.432646022,0.332329211,0.16545253,0.20800503,0.181096923,0.284407662,0.284407662,0.28670849,0.199521886,0.285872287,0.351266216,0.391966483,0.183304667,0.190687,0.210108172,0.179263427,0.195984167,0.173654667,0.389888861,0.475600893,0.199287456,0.133325507,0.129655,0.233896541,0.331068806
3857,0.346562381,0.034445,0.304406989,0.192997632,0.048396812,0.067607381,0.032709231,0.128051824,0.128051824,0.130573821,0.065434916,0.14202935,0.19430246,0.235038019,0.048403333,0.039590167,0.07835715,0.071178389,0.033145833,0.051562667,0.247859222,0.350761429,0.081847859,0.033665435,0.024723333,0.083694373,0.160565626
3858,0.219552857,0,0.146958065,0.070781316,0.000336441,0.000330774,0,0.007770487,0.007770487,0.011614542,0.000508412,0.023360195,0.050978378,0.074779557,0,0,0.001487201,0.004151074,0,0,0.124723286,0.189149643,0.001906413,0.00045413,0,0.002543057,0.016989226
3859,0.063933333,0,0.021735591,0.000757895,0,0,0,0,0,0,0,0,0.000474102,0.000937299,0,0,0,0,0,0,0.014533746,0.035795179,0,0,0,0,0
3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,0,0.052568333,0,0.001860526,0.013427591,0.038859851,0.00594,4.42E-05,4.42E-05,0.011932995,0.001166241,0,0,0.001081,0.069796667,0.051843333,0.027315194,0,0.000981667,0.063666667,0,0,0,0,0.04773,0,0.001221258
3872,0,0.164388333,0.014859247,0.082608421,0.130858085,0.149811964,0.135870769,0.064137673,0.064137673,0.158790836,0.092399382,0.008192622,0.021571814,0.077664262,0.264195333,0.213552667,0.196266933,0.007426969,0.091493333,0.21754,0.00122034,0.018164107,0.000982538,0.008085,0.157025,0.028220845,0.115862477
3873,0.038005714,0.314011667,0.120603763,0.214341316,0.28837868,0.290864077,0.341302308,0.246330314,0.246330314,0.324861475,0.277668354,0.119404215,0.170876594,0.253624638,0.439139333,0.367548333,0.35104869,0.096356087,0.255611667,0.382946,0.088553532,0.1262325,0.052865884,0.095308551,0.33522,0.138021644,0.324790423
3874,0.170584762,0.498191667,0.258127419,0.384728947,0.433565051,0.407304792,0.474582308,0.42811631,0.42811631,0.481616391,0.440399577,0.255843378,0.35674887,0.423000735,0.550962,0.474875333,0.459266426,0.230560953,0.453255,0.492404,0.257278077,0.229357321,0.139885744,0.212777029,0.523576667,0.252318427,0.503332165
3875,0.377960476,0.591015,0.395662903,0.408521579,0.499457446,0.487859435,0.559553846,0.560960426,0.560960426,0.570292275,0.55581448,0.386559747,0.507503767,0.546663829,0.617918,0.517687167,0.477530644,0.345045064,0.55439,0.539581333,0.431639431,0.342079643,0.258848116,0.306393043,0.574098333,0.378197249,0.635063116
3876,0.482591905,0.586893333,0.474529247,0.535408947,0.551666022,0.476200952,0.582193846,0.632268208,0.632268208,0.590894329,0.598951698,0.459498972,0.601354062,0.616566516,0.652404,0.523506333,0.459601422,0.411011183,0.589169167,0.569176,0.559360914,0.428826786,0.346226659,0.38343913,0.543021667,0.439434382,0.691291606
3877,0.574062381,0.625478333,0.504432473,0.532354737,0.512929284,0.48535375,0.565092308,0.629867098,0.629867098,0.556461673,0.58083467,0.486271311,0.61597732,0.606852866,0.563978667,0.538517167,0.448422505,0.408239629,0.564566667,0.480739333,0.601792921,0.467817143,0.379150023,0.389494493,0.546876667,0.425490297,0.682393994
3878,0.475505714,0.538261667,0.537416667,0.541471053,0.467263906,0.400607262,0.472888462,0.573538022,0.573538022,0.490535088,0.509157395,0.442977671,0.591337174,0.57068295,0.418550667,0.474136167,0.417463943,0.308258657,0.482201667,0.384403333,0.586286933,0.450162143,0.371391117,0.290958986,0.487261667,0.399388699,0.615991603
3879,0.500101905,0.414063333,0.503032473,0.466156579,0.333372927,0.236269167,0.318992308,0.448018924,0.448018924,0.36601387,0.386494671,0.377742585,0.509833941,0.486950398,0.244379333,0.328137833,0.305002248,0.271850243,0.35535,0.213605333,0.523149619,0.506781429,0.325562047,0.250617609,0.335578333,0.313574887,0.499388865
3880,0.39157,0.21206,0.447614839,0.374970263,0.193685263,0.1291025,0.18034,0.31108788,0.31108788,0.225841497,0.232339917,0.250342886,0.364455175,0.384372051,0.130260667,0.168547,0.183229265,0.192881017,0.2035925,0.104246667,0.409527544,0.471359286,0.231656194,0.152226739,0.187123333,0.209111097,0.313264868
3881,0.356464762,0.0495,0.324147419,0.238038158,0.06062318,0.048337708,0.031191538,0.14435372,0.14435372,0.109175779,0.074596277,0.131757033,0.201316896,0.233660531,0.044014,0.047334667,0.073234307,0.079198184,0.032783333,0.026218,0.261966677,0.302918393,0.093030012,0.047056594,0.0474,0.070292776,0.15303129
3882,0.188798571,0,0.158836882,0.079544474,0.000448607,0.000140476,0,0.010722497,0.010722497,0.009513035,0.000699506,0.023413248,0.0567159,0.070832361,0,0,0.001806335,0.002985109,0,0,0.135943626,0.171689643,0.002278601,0.000355435,0,0.003055097,0.0160917
3883,0.059584762,0,0.022298925,0.000582105,0,0,0,0,0,0,0,0,0.000598815,0.001061865,0,0,0,0,0,0,0.016273177,0.03395375,0,0,0,0,0
3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,0,0.05367,0,0.000413158,0.011061281,0.063689792,0.005001538,5.05E-05,5.05E-05,0.013832395,0.001183509,0,0,0.000912418,0.040860667,0.034331167,0.030868611,0,0.000950833,0.066445333,0,0,0,0,0.035083333,0,0.001048281
3896,0,0.195106667,0.01485086,0.021641579,0.134766854,0.263310804,0.100336154,0.067568984,0.067568984,0.161906835,0.095213184,0.008117333,0.021017244,0.056897307,0.140017333,0.138772333,0.215734648,0.005378785,0.077219167,0.209704667,0.001160946,0.017933393,0.001005857,0.003277174,0.187133333,0.029579913,0.107224084
3897,0.03208381,0.341065,0.128515914,0.04938,0.267100141,0.446962976,0.276548462,0.266369505,0.266369505,0.350393545,0.282483464,0.125299775,0.174806198,0.193025736,0.247962,0.274057833,0.415890236,0.075630364,0.226886667,0.372532,0.09459744,0.105810893,0.062332168,0.064538913,0.320898333,0.16182459,0.307952742
3898,0.175696667,0.411165,0.296027527,0.125429474,0.373229923,0.574079315,0.421523846,0.446480842,0.446480842,0.518968984,0.446178236,0.281479903,0.357301786,0.348253579,0.324284,0.345409,0.581184699,0.183441023,0.429550833,0.433581333,0.276156865,0.219527143,0.170823331,0.152763043,0.441158333,0.304661912,0.491363597
3899,0.372182857,0.455715,0.440972903,0.198785526,0.428316003,0.674836101,0.53283,0.577379629,0.577379629,0.645234996,0.555709921,0.404422089,0.505929031,0.467626028,0.377729333,0.390293333,0.682534409,0.263561375,0.533934167,0.501228667,0.452604075,0.300288393,0.276230779,0.251662319,0.524575,0.41244195,0.62076859
3900,0.484881905,0.500135,0.537152903,0.321942632,0.458392377,0.643810327,0.569007692,0.647311042,0.647311042,0.675060782,0.605369307,0.494810446,0.604783555,0.554280683,0.469477333,0.413638333,0.711698072,0.331134942,0.581079167,0.552401333,0.58086466,0.373160536,0.368272132,0.339417319,0.538698333,0.470919445,0.693849045
3901,0.591578571,0.476048333,0.556016774,0.34761,0.438885658,0.515840714,0.526069231,0.657096679,0.657096679,0.655264236,0.590598591,0.525620317,0.634743707,0.567649926,0.365143333,0.382039,0.690878242,0.393904463,0.567691667,0.477837333,0.605864274,0.396610536,0.395493259,0.381994275,0.508833333,0.4878732,0.699823184
3902,0.624360952,0.432493333,0.571233226,0.388250789,0.363619253,0.472739256,0.469863077,0.608383658,0.608383658,0.565138808,0.525791334,0.508931665,0.603083736,0.549311549,0.320088667,0.343155,0.608169412,0.38312585,0.498574167,0.426368,0.562828976,0.4786325,0.399996506,0.349787319,0.486858333,0.428762027,0.648435635
3903,0.537730952,0.318466667,0.536001613,0.356850526,0.295369318,0.35792747,0.325248462,0.50523588,0.50523588,0.456286075,0.404599876,0.425881011,0.523860272,0.463431584,0.307582,0.285140333,0.486293002,0.35016259,0.375585,0.319902,0.542107315,0.444618036,0.335303031,0.317625072,0.37453,0.358378223,0.5365136
3904,0.459638095,0.14713,0.434874946,0.25834,0.172562578,0.20135631,0.178796923,0.353003601,0.353003601,0.275728548,0.248752909,0.315868327,0.381189031,0.371196169,0.082104667,0.096377833,0.280337005,0.239306298,0.207358333,0.14741,0.409448882,0.39682125,0.246095379,0.20277413,0.200676667,0.227093979,0.372762897
3905,0.323501429,0.03083,0.291152903,0.162806579,0.060707894,0.069373958,0.032343846,0.16172906,0.16172906,0.137956676,0.07564675,0.168907418,0.230649384,0.218361633,0.018477333,0.029316833,0.108011466,0.098525179,0.031640833,0.031615333,0.315968098,0.305058393,0.097933509,0.05590029,0.048858333,0.085609629,0.173714155
3906,0.19693,0,0.140745914,0.065139211,0.000519067,0.000500982,0,0.011407041,0.011407041,0.01340951,0.000801829,0.027411004,0.06598093,0.066612288,0,0,0.002921473,0.003849904,0,0,0.157700444,0.152760893,0.002233483,0.000523696,0,0.003062443,0.017731206
3907,0.055033333,0,0.021663011,0.000537105,0,0,0,0,0,0,0,0,0.00052544,0.000758788,0,0,0,0,0,0,0.016848286,0.031192143,0,0,0,0,0
3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,0,0.048861667,0,0.001637632,0.016616569,0.030119702,0.004221538,4.16E-05,4.16E-05,0.013995951,0.000988083,0,0,0.001464231,0.036618667,0.027945333,0.021717873,0,0.000668333,0.056121333,0,0,0,0,0.0563,0,0.001069877
3920,0,0.188293333,0.010777097,0.067180526,0.154138174,0.132692976,0.090474615,0.067254462,0.067254462,0.175411656,0.08944737,0.008138673,0.021051281,0.077764987,0.144612667,0.125037,0.164401601,0.008425301,0.062986667,0.215913333,0.001163866,0.002457857,0.001385316,0.008912609,0.223183333,0.028844298,0.110384906
3921,0.04569381,0.303198333,0.108787419,0.186808158,0.328117004,0.273662679,0.265746154,0.267069857,0.267069857,0.356252546,0.279684107,0.138850971,0.179225603,0.256788496,0.264760667,0.238412833,0.318718107,0.108790723,0.206408333,0.364509333,0.106961813,0.025176964,0.068933485,0.106403768,0.382986667,0.165179164,0.314547965
3922,0.200338095,0.418128333,0.248249892,0.302453947,0.455642522,0.37035,0.451545385,0.44765109,0.44765109,0.515487598,0.439842067,0.313395697,0.368644116,0.414462297,0.355843333,0.354730833,0.450523852,0.267008293,0.3809475,0.461452667,0.30442546,0.066197857,0.189325983,0.256726667,0.549795,0.32917312,0.492862358
3923,0.3662,0.415538333,0.367243441,0.394086842,0.537916247,0.441924524,0.529158462,0.578317551,0.578317551,0.601719783,0.543051976,0.458500029,0.518375905,0.547000514,0.453050667,0.388956833,0.530543256,0.417998689,0.496155833,0.554580667,0.478382853,0.108083571,0.315402552,0.364428768,0.530236667,0.447436591,0.623905281
3924,0.485412381,0.497178333,0.400002581,0.468672105,0.557441708,0.498254405,0.576414615,0.648316336,0.648316336,0.633052866,0.579559324,0.54589458,0.61120181,0.626713369,0.479848,0.454811,0.568752066,0.509728619,0.478361667,0.613035333,0.603499932,0.147244821,0.419284666,0.45698558,0.560895,0.508398973,0.691811703
3925,0.574189048,0.44939,0.445559247,0.456769737,0.517025444,0.451900327,0.556517692,0.650308251,0.650308251,0.600016256,0.56502093,0.576483873,0.641821279,0.644503485,0.371411333,0.391259833,0.529112747,0.534570166,0.486055833,0.487514667,0.647915517,0.155401786,0.490651263,0.485247754,0.537255,0.511857801,0.687101661
3926,0.62461381,0.411833333,0.401200645,0.483121316,0.451889985,0.466044375,0.461583077,0.598598965,0.598598965,0.505913753,0.484818098,0.552231031,0.616631785,0.608981107,0.414870667,0.374448,0.460835864,0.491136816,0.433080833,0.424872667,0.614054096,0.189154107,0.495544563,0.482775725,0.351355,0.469692167,0.606116442
3927,0.541423333,0.309986667,0.408930323,0.404513684,0.341804442,0.346711756,0.343534615,0.498009827,0.498009827,0.388180317,0.39208704,0.456204328,0.533772304,0.51616983,0.285402667,0.291347667,0.354478709,0.400980339,0.314515833,0.313366667,0.536101385,0.235314286,0.420304391,0.406328261,0.337678333,0.379413541,0.497144884
3928,0.520403333,0.155275,0.322969032,0.313904211,0.20608955,0.211074256,0.189377692,0.351149003,0.351149003,0.265024346,0.246477347,0.344215484,0.409114013,0.389309814,0.103233333,0.128562167,0.216346548,0.291248485,0.1659975,0.143072667,0.471890857,0.370117143,0.279931638,0.252086377,0.172416667,0.253490745,0.33606651
3929,0.398512857,0.037103333,0.210015376,0.191311316,0.066438693,0.064166488,0.031467692,0.160579292,0.160579292,0.127040466,0.075735949,0.179668911,0.244302119,0.232507478,0.021346,0.034250333,0.086395406,0.118134444,0.02716,0.035934,0.322144253,0.296255179,0.106977312,0.067835217,0.052358333,0.096093377,0.157406129
3930,0.22724381,0,0.099822688,0.078060526,0.00039734,0.000399196,0,0.011909815,0.011909815,0.011448345,0.000753937,0.028420731,0.06793568,0.074667019,0,0,0.002013065,0.004386957,0,0,0.155232905,0.16699125,0.002257863,0.000608913,0,0.002683668,0.016737216
3931,0.05838619,0,0.014785591,0.000821579,0,0,0,0,0,0,0,0,0.00056812,0.00093974,0,0,0,0,0,0,0.016316332,0.034264821,0,0,0,0,0
3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,0,0.05039,0,0.001366579,0.014938712,0.026520982,0.004522308,2.28E-05,2.28E-05,0.009675314,0.001019023,0,0,0.00101158,0.050363333,0.042745,0.018689526,0,0.0003375,0.078204667,0,0,0,0,0.040496667,0,0.000805074
3944,0,0.210793333,0.012293011,0.086226053,0.146231036,0.109430387,0.104823077,0.065577325,0.065577325,0.14151951,0.090312136,0.008393323,0.020528969,0.070409224,0.185304,0.185671333,0.145788074,0.009565198,0.068624167,0.259076,0.00160501,0.013003393,0.001538472,0.008443333,0.185286667,0.03023894,0.094393132
3945,0.046200952,0.384661667,0.097393763,0.240796053,0.335878348,0.237163601,0.287965385,0.26344497,0.26344497,0.302996682,0.265252817,0.13010384,0.170808175,0.236340962,0.356978,0.362544167,0.296291629,0.139781886,0.1879275,0.454532667,0.099542717,0.08992625,0.087851826,0.132540072,0.344233333,0.181296175,0.268348635
3946,0.216831429,0.518143333,0.206078495,0.360870263,0.460609134,0.303688155,0.463053077,0.442614707,0.442614707,0.433481579,0.432854164,0.286808739,0.352076766,0.369242131,0.461713333,0.500008167,0.398236447,0.308056036,0.360999167,0.556528667,0.292984013,0.178510536,0.222232205,0.294309275,0.476443333,0.351400147,0.436545326
3947,0.400432857,0.54743,0.303776667,0.362168158,0.544769558,0.38280122,0.539063077,0.569337426,0.569337426,0.496704379,0.535744188,0.409180579,0.499443455,0.492006734,0.50525,0.524340167,0.467713709,0.442005684,0.432635,0.586526667,0.469788939,0.277740536,0.332524938,0.436924493,0.473716667,0.486189969,0.568678435
3948,0.548514762,0.536295,0.43722914,0.506966053,0.586411992,0.451068542,0.548012308,0.639737875,0.639737875,0.519537316,0.580523651,0.484965219,0.593662292,0.569920629,0.498888,0.4855655,0.459976592,0.509146304,0.502381667,0.593990667,0.586711886,0.398729643,0.389171796,0.523525362,0.560831667,0.569402368,0.645577932
3949,0.585454762,0.519351667,0.489796022,0.531545,0.545034276,0.432492262,0.537654615,0.640501507,0.640501507,0.514062088,0.546713263,0.522701367,0.621215422,0.555193594,0.432877333,0.439648833,0.428210922,0.540069418,0.461679167,0.565704,0.629229598,0.455819286,0.378765156,0.547852826,0.518283333,0.589018968,0.63096271
3950,0.620030476,0.455693333,0.478624946,0.497701316,0.460025991,0.424595774,0.471593077,0.562625213,0.562625213,0.439740816,0.495642365,0.490633195,0.585092879,0.525545434,0.380811333,0.382584333,0.335485299,0.491744431,0.432826667,0.490214667,0.591058558,0.515919107,0.352214167,0.504324928,0.426063333,0.542827466,0.556461894
3951,0.597179524,0.340431667,0.460027419,0.474452368,0.342657378,0.321539732,0.300312308,0.444760155,0.444760155,0.365174855,0.368602662,0.423201809,0.507177579,0.468009159,0.283183333,0.284588167,0.225679412,0.387548152,0.314746667,0.358155333,0.537783349,0.439900179,0.26355702,0.402304203,0.305241667,0.433995294,0.443849532
