time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,0.0,0.001036667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001245333,0.001131,0.0,0.0,0.0,0.001678667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,0.0,0.095261667,0.0,0.003394737,0.048728843,0.099670893,0.037692308,0.004440241,0.004440241,0.027981787,0.014479564,0.0,8.06e-5,0.002932282,0.130862,0.098450167,0.066540689,0.000125345,0.019446667,0.133020667,0.0,0.0,0.0,0.000371377,0.07518,0.003136476,0.008012652
1592,0.0,0.264003333,0.021962796,0.126599474,0.212374175,0.340469405,0.173933077,0.143417997,0.143417997,0.189356298,0.151313958,0.071421789,0.063132104,0.097628095,0.34817,0.286519333,0.297135215,0.079116969,0.126246667,0.368661333,0.010500204,0.026440893,0.062766343,0.076166014,0.168036667,0.131224408,0.147564526
1593,0.08641619,0.380946667,0.124169355,0.341839737,0.390353747,0.563064018,0.325896154,0.366596986,0.366596986,0.385126265,0.316825372,0.282145466,0.255460345,0.278344135,0.543186,0.438085667,0.51899514,0.265861215,0.288781667,0.509376667,0.168050141,0.178095536,0.256499478,0.264638768,0.311358333,0.346411622,0.349549129
1594,0.291700476,0.55568,0.24734914,0.488222895,0.456943748,0.69165622,0.472397692,0.530151735,0.530151735,0.506189733,0.453505721,0.484358526,0.445328215,0.409165944,0.61465,0.502701333,0.674999725,0.467324533,0.4197975,0.580063333,0.362306019,0.3800925,0.438707463,0.423157899,0.467218333,0.531791821,0.520261071
1595,0.494670476,0.646363333,0.345052366,0.658215263,0.574334133,0.767886458,0.62066,0.633326858,0.633326858,0.655287691,0.509457587,0.648954302,0.586994088,0.551815303,0.702428667,0.6163335,0.774560903,0.613134169,0.461155,0.650490667,0.493347074,0.535053214,0.604583276,0.49972442,0.626018333,0.649282342,0.658915281
1596,0.650741429,0.644483333,0.399167957,0.751465,0.593915945,0.782836786,0.627598462,0.652813482,0.652813482,0.687751651,0.490705122,0.733666984,0.661570316,0.601521947,0.699336,0.633274167,0.804359295,0.684889226,0.507669167,0.591937333,0.572069828,0.569161429,0.698912427,0.54271971,0.658918333,0.713776644,0.687359719
1597,0.719657619,0.608391667,0.455424409,0.755413684,0.576444051,0.746557589,0.557381538,0.657207426,0.657207426,0.697639553,0.477264067,0.740894474,0.685001695,0.620785213,0.672324667,0.618703833,0.791997017,0.693799744,0.4458125,0.658047333,0.630212847,0.636914821,0.721574445,0.58730029,0.547271667,0.712011938,0.70776091
1598,0.680238571,0.53521,0.474859462,0.720792895,0.523008172,0.66424753,0.475940769,0.626004543,0.626004543,0.66397679,0.428121831,0.70029,0.656190547,0.579430552,0.574166,0.536480833,0.714696818,0.648908919,0.452150833,0.593497333,0.571596118,0.597979464,0.664001417,0.559456739,0.519496667,0.657388577,0.666082658
1599,0.665931429,0.397568333,0.451712258,0.612115526,0.409703754,0.523053482,0.418466154,0.52197088,0.52197088,0.564119962,0.385123272,0.594685753,0.541458286,0.502141914,0.449214667,0.455520667,0.580503109,0.549547999,0.402748333,0.494080667,0.512307894,0.552030536,0.549516183,0.476206594,0.367846667,0.558030273,0.53326309
1600,0.559660476,0.235535,0.35781828,0.450414737,0.222576627,0.336268333,0.233018462,0.367328531,0.367328531,0.382633861,0.283034422,0.481935105,0.392787274,0.342700465,0.259484,0.259505,0.365532199,0.394830416,0.24606,0.298541333,0.461851264,0.448485714,0.426305779,0.303776594,0.237701667,0.404869357,0.351988539
1601,0.409918571,0.070883333,0.245464086,0.260457368,0.087926462,0.122359613,0.087643846,0.199704383,0.199704383,0.192364922,0.13697002,0.302315687,0.248520929,0.219349767,0.074914667,0.083303833,0.161710999,0.227628766,0.096746667,0.078507333,0.330746839,0.306605179,0.249438177,0.192772246,0.070223333,0.223817824,0.172464568
1602,0.258808571,0.0,0.125794516,0.088576316,0.002410246,0.002054673,0.00087,0.03947263,0.03947263,0.023766477,0.012425147,0.105089629,0.091702906,0.068656499,0.0,0.000537333,0.007324015,0.057598357,0.002495833,0.0,0.159605909,0.162876607,0.066100866,0.028224275,0.0,0.040683293,0.027711458
1603,0.085409048,0.0,0.023196882,0.000171053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000990226,0.003802207,0.001850682,0.0,0.0,0.0,0.0,0.0,0.0,0.029706688,0.034671964,0.0,0.0,0.0,0.0,0.0
1604,0.000441429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,0.0,0.000431667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535333,0.000737,0.0,0.0,0.0,0.002256667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,0.0,0.093888333,0.0,0.003023158,0.043613503,0.092660238,0.028586923,0.007018954,0.007018954,0.032403341,0.020186599,0.0,2.6e-5,0.003399197,0.127323333,0.077341167,0.06389092,0.000481854,0.024546667,0.151531333,0.0,0.0,0.0,0.000831232,0.056388333,0.004241668,0.008427555
1616,0.0,0.285945,0.016460968,0.131350526,0.189462546,0.318500208,0.134612308,0.123584006,0.123584006,0.203315213,0.180636029,0.074542636,0.045172221,0.086161014,0.340935333,0.266964833,0.272420901,0.085057359,0.167140833,0.389191333,0.007612335,0.015633929,0.073152576,0.080961014,0.2452,0.14738899,0.131259971
1617,0.080099524,0.442646667,0.123139247,0.340932105,0.356746461,0.514633363,0.283150769,0.327045572,0.327045572,0.409578042,0.374378869,0.290106638,0.197604165,0.233595104,0.487308,0.387133,0.481582372,0.290587788,0.390914167,0.570416667,0.108222424,0.117649643,0.271046608,0.261738913,0.38303,0.373281134,0.338695545
1618,0.26222,0.551871667,0.261032258,0.525576579,0.458943791,0.660517738,0.434183846,0.508148439,0.508148439,0.583668727,0.516862059,0.499683871,0.363788532,0.371178077,0.551852,0.448759167,0.603860084,0.494359457,0.536374167,0.717474667,0.245716374,0.261091071,0.463882332,0.421304638,0.48841,0.565445779,0.52734529
1619,0.429227619,0.602108333,0.362556667,0.630153158,0.511746857,0.730764077,0.486643846,0.612565083,0.612565083,0.661155064,0.600710473,0.65240505,0.498243315,0.466745687,0.618222667,0.512499,0.651932701,0.664774495,0.5649325,0.808034,0.359165157,0.368224286,0.606456837,0.565856739,0.615148333,0.693016535,0.64838319
1620,0.600610476,0.655461667,0.486062581,0.717540263,0.531985625,0.758054018,0.545361538,0.672792129,0.672792129,0.71163158,0.64493814,0.740550308,0.574780088,0.554089562,0.685638,0.644511667,0.711380042,0.749078159,0.546784167,0.832065333,0.490554754,0.500051607,0.68002732,0.592657391,0.65135,0.759849782,0.713866442
1621,0.663032857,0.574906667,0.515821935,0.742251842,0.463084095,0.740453542,0.554286923,0.633934318,0.633934318,0.694150757,0.596164531,0.753536983,0.606449885,0.581432292,0.633066667,0.608244167,0.666634176,0.770346017,0.456891667,0.760389333,0.557494222,0.535911964,0.690901414,0.637601812,0.607676667,0.758414706,0.670786226
1622,0.648471905,0.561343333,0.483610108,0.713122368,0.411999785,0.648566935,0.428232308,0.548843315,0.548843315,0.634699159,0.517865002,0.706588968,0.551682214,0.526150941,0.538886,0.556151833,0.636548485,0.731201535,0.452121667,0.617700667,0.572490047,0.467144464,0.646747895,0.642083841,0.604758333,0.697073373,0.543713158
1623,0.617804762,0.481663333,0.473344194,0.628046842,0.332361316,0.533323393,0.371928462,0.481820329,0.481820329,0.53849158,0.41395812,0.588226153,0.48350556,0.487192918,0.427656,0.4357635,0.513863091,0.627192276,0.3729075,0.473542,0.551680956,0.491714643,0.548891714,0.538819348,0.439973333,0.580672291,0.481036984
1624,0.575787143,0.209096667,0.430222903,0.477550526,0.212284884,0.314921518,0.190566154,0.301867481,0.301867481,0.357511976,0.263397096,0.462012692,0.370705665,0.380105237,0.234904,0.231325,0.329330437,0.471138715,0.23838,0.252004,0.484288386,0.420841071,0.425027011,0.383951522,0.203778333,0.430235735,0.374427787
1625,0.44229381,0.072586667,0.304560538,0.266847632,0.082123618,0.133164643,0.074047692,0.151800841,0.151800841,0.180085337,0.122194704,0.268640134,0.249433227,0.218831525,0.073272,0.073964,0.139880693,0.267087219,0.107534167,0.081719333,0.377598798,0.262153036,0.24925891,0.211709493,0.082923333,0.233687971,0.181348542
1626,0.274931429,0.0,0.163813011,0.091762368,0.003784157,0.002134554,0.001498462,0.031805301,0.031805301,0.023244764,0.013460286,0.087619308,0.09253028,0.077926007,0.0,0.000190667,0.007014608,0.063093197,0.00331,0.0,0.201900601,0.133563393,0.064767349,0.033143696,0.0,0.041735888,0.036296994
1627,0.096029524,0.0,0.028132043,0.000133158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083668,0.004011942,0.00184728,0.0,0.0,0.0,0.0,0.0,0.0,0.041130658,0.027224107,0.0,0.0,0.0,0.0,0.0
1628,0.000524762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,0.0,0.001001667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162667,0.000589833,0.0,0.0,0.0,0.001830667,0.0,0.0,0.0,0.0,0.000151667,0.0,0.0
1639,0.0,0.108203333,0.0,0.003249211,0.043970068,0.103439673,0.050733846,0.007952474,0.007952474,0.032831701,0.024580931,0.0,0.000173,0.002916895,0.129440667,0.090857333,0.06726768,0.000671988,0.037033333,0.151007333,0.0,0.0,0.0,0.001773333,0.104571667,0.005318763,0.008662371
1640,0.000142857,0.320608333,0.021891075,0.141088684,0.208260986,0.345183929,0.225110769,0.146077239,0.146077239,0.212938317,0.183735723,0.077282826,0.068814797,0.106817257,0.357139333,0.297257167,0.293624101,0.103618357,0.200214167,0.370262,0.013694608,0.0199475,0.063206381,0.108823551,0.316993333,0.157871874,0.168277216
1641,0.110387143,0.504253333,0.152956989,0.332157895,0.373368376,0.562538839,0.427029231,0.374436313,0.374436313,0.436696586,0.397703854,0.292760053,0.267022882,0.298907146,0.477195333,0.402571833,0.507622073,0.319121573,0.441221667,0.53739,0.174914185,0.1361175,0.238467758,0.309858116,0.543393333,0.387510059,0.398151
1642,0.335495714,0.633173333,0.321200215,0.502501316,0.468648282,0.718537827,0.555518462,0.577341723,0.577341723,0.605711406,0.586708865,0.493061141,0.462254142,0.441681926,0.524926,0.470178,0.643656536,0.514450882,0.619055833,0.612020667,0.398101202,0.29104875,0.416590748,0.495525362,0.64588,0.57626872,0.58976281
1643,0.536489524,0.68225,0.461496237,0.611734737,0.581541131,0.794933958,0.589426923,0.730825315,0.730825315,0.706914808,0.697088264,0.640149431,0.61340104,0.601452791,0.603114,0.539884,0.732740093,0.643883095,0.7134025,0.673984667,0.565136019,0.42751,0.540556913,0.63395942,0.677855,0.712107364,0.734177252
1644,0.674847619,0.696706667,0.569715699,0.649251053,0.610813589,0.795658065,0.60474,0.791920896,0.791920896,0.710198349,0.738875323,0.706628169,0.679925215,0.669828518,0.540197333,0.520109167,0.734910033,0.685040767,0.748953333,0.595262667,0.662332936,0.532154821,0.625361974,0.683722464,0.670853333,0.778797364,0.781796806
1645,0.745469048,0.659133333,0.58554043,0.682158947,0.566772005,0.735189881,0.551818462,0.787419104,0.787419104,0.716001188,0.717722089,0.716985626,0.696023909,0.625133805,0.526557333,0.479723667,0.681682056,0.664674642,0.722753333,0.558384667,0.712591254,0.59140125,0.643159947,0.672256304,0.629755,0.78272212,0.7641067
1646,0.686152381,0.547351667,0.574725484,0.638198947,0.505478103,0.618682768,0.486603077,0.712014963,0.712014963,0.654401927,0.632440946,0.671751303,0.673701208,0.578064618,0.44229,0.4242855,0.561037278,0.581584412,0.593336667,0.435102,0.679402884,0.596378214,0.585246341,0.600604275,0.565825,0.728449263,0.681310026
1647,0.635807619,0.416233333,0.546174194,0.557859474,0.401516219,0.527583125,0.425695385,0.617109387,0.617109387,0.552542182,0.55043985,0.56940352,0.585232366,0.528219969,0.337960667,0.3316425,0.456510068,0.476220761,0.493098333,0.393713333,0.604611338,0.561785,0.486969124,0.488668261,0.459241667,0.619174636,0.549834461
1648,0.518459048,0.234891667,0.462226452,0.456845526,0.255589987,0.325408601,0.239346923,0.438548216,0.438548216,0.386799033,0.386150971,0.418325521,0.465641653,0.422359634,0.197857333,0.189973833,0.321441461,0.342016375,0.331518333,0.180688,0.539491129,0.448519286,0.36152946,0.311040145,0.29407,0.450354175,0.405762952
1649,0.414583333,0.082763333,0.297324301,0.263009737,0.100814005,0.134780804,0.095176154,0.242808589,0.242808589,0.190816413,0.182762929,0.241806879,0.280780739,0.251263898,0.073306,0.069978,0.140672481,0.208383248,0.142240833,0.069329333,0.367007727,0.326253393,0.22349725,0.150621087,0.093211667,0.238904987,0.212901981
1650,0.258489048,0.0,0.154463978,0.093541053,0.003445944,0.002399881,0.001382308,0.049684829,0.049684829,0.023154438,0.015921305,0.068560538,0.100605516,0.082814755,0.0,0.000326,0.00789412,0.050777193,0.005590833,0.0,0.187632816,0.165003036,0.065582299,0.029620217,0.0,0.041183153,0.036451365
1651,0.088864286,0.0,0.025783118,8.5e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000728328,0.004406886,0.001896274,0.0,0.0,0.0,0.0,0.0,0.0,0.034621923,0.0294075,1.94e-5,0.0,0.0,0.0,0.0
1652,0.000558571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.0,0.000936667,0.0,0.0,0.0,3.4e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201333,0.000578333,0.0,0.0,0.0,0.001792667,0.0,0.0,0.0,0.0,0.000186667,0.0,0.0
1663,0.0,0.078355,0.0,0.003398158,0.063742677,0.098048155,0.046431538,0.008464094,0.008464094,0.036063939,0.025481518,0.0,0.000277222,0.003591258,0.115485333,0.086592833,0.074006286,0.000998472,0.0358425,0.136732667,0.0,0.0,2.0e-5,0.002047391,0.090255,0.005797571,0.010836497
1664,0.000149048,0.248746667,0.014380108,0.128718684,0.259444901,0.341774077,0.215376154,0.167046212,0.167046212,0.223502398,0.211423358,0.081931722,0.069147416,0.103954829,0.318243333,0.274642333,0.310894902,0.110760844,0.205613333,0.363522667,0.009919091,0.021600357,0.077423027,0.124601594,0.238135,0.161386015,0.179704016
1665,0.089938571,0.408241667,0.093165806,0.322173158,0.448354314,0.57864881,0.404095385,0.400435056,0.400435056,0.440733724,0.429376627,0.30032176,0.252386144,0.273481526,0.481386667,0.415260667,0.542942288,0.335429962,0.4458325,0.557892667,0.133564906,0.151824643,0.272319867,0.34111442,0.374213333,0.390884143,0.3957373
1666,0.224580476,0.479261667,0.205043011,0.486092368,0.584306883,0.741356696,0.537854615,0.59148435,0.59148435,0.613134536,0.593789027,0.504984546,0.434580026,0.431614651,0.577848,0.507096833,0.714155845,0.530964655,0.616083333,0.645744667,0.318744185,0.358217679,0.470710639,0.528695217,0.524183333,0.581555986,0.593082461
1667,0.410325238,0.626761667,0.316335591,0.624631842,0.66490802,0.826863452,0.670086154,0.725936525,0.725936525,0.735476028,0.718038085,0.653132019,0.581578736,0.570733897,0.59636,0.619030667,0.829110308,0.666893689,0.734804167,0.563184667,0.477502022,0.540429643,0.620374043,0.657042246,0.603808333,0.707673074,0.733633068
1668,0.545961905,0.668706667,0.40253129,0.728777632,0.673978415,0.835849018,0.637638462,0.796565534,0.796565534,0.77920416,0.7502462,0.741715295,0.673222775,0.599639823,0.621157333,0.637313,0.871732822,0.739966445,0.765195833,0.578066667,0.611383417,0.582410179,0.703314984,0.726256159,0.676651667,0.772184812,0.787580403
1669,0.556174286,0.594626667,0.461649247,0.755715789,0.675674246,0.766519315,0.573736923,0.799646081,0.799646081,0.77195857,0.748662977,0.770024083,0.699137989,0.633968447,0.511601333,0.569677167,0.857027028,0.721317583,0.726291667,0.53035,0.712376677,0.660476964,0.726854866,0.729089783,0.593505,0.781144503,0.778965603
1670,0.579752381,0.488711667,0.493004731,0.695124211,0.587096788,0.671010833,0.521941538,0.740015386,0.740015386,0.708753824,0.678120855,0.72407187,0.664148793,0.604160393,0.471692667,0.528414333,0.769230553,0.641301688,0.645449167,0.407305333,0.703179263,0.622324464,0.695938249,0.661472246,0.541405,0.731550738,0.667038926
1671,0.582647143,0.406356667,0.431222473,0.634590263,0.478171319,0.53755625,0.431304615,0.631417426,0.631417426,0.582112918,0.570343997,0.636768262,0.580171099,0.531320199,0.34479,0.403420833,0.634517409,0.553036547,0.510123333,0.33196,0.602876129,0.588450357,0.606107263,0.526807391,0.384876667,0.627108378,0.513077394
1672,0.599637619,0.209918333,0.385627097,0.474404737,0.294646054,0.339755089,0.236636923,0.427106083,0.427106083,0.414535558,0.379414411,0.510416042,0.44360431,0.387875589,0.226626667,0.2215195,0.428191361,0.434360537,0.338668333,0.216471333,0.490766191,0.481928036,0.464581327,0.374722101,0.183635,0.466552739,0.364156368
1673,0.415000952,0.056441667,0.244422258,0.286450263,0.122811949,0.123717589,0.083356154,0.230205053,0.230205053,0.209689839,0.175836318,0.319237201,0.288746774,0.238526851,0.063336667,0.058150667,0.189432526,0.25556163,0.154068333,0.071385333,0.349803312,0.355529107,0.27425175,0.205136159,0.071805,0.247187758,0.197053694
1674,0.257064762,0.0,0.138163656,0.090482632,0.004656032,0.001854196,0.000965385,0.052166265,0.052166265,0.026283804,0.015977304,0.111094111,0.10611,0.073456298,0.0,0.000406667,0.009158021,0.059702327,0.0042075,0.0,0.181331949,0.188241071,0.072599441,0.030902826,0.0,0.04441313,0.03985569
1675,0.092002857,0.0,0.027740645,0.000131579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001153823,0.004759025,0.001952759,0.0,0.0,0.0,0.0,0.0,0.0,0.036127283,0.03451375,5.58e-5,0.0,0.0,0.0,0.0
1676,0.000390476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
