Time_Index,Amazonas_hydro_ror,Doce_hydro_ror,Grande_hydro_ror,Iguacu_hydro_ror,Jacui_capivari_hydro_ror,Jequitinhonha_hydro_ror,Paraiba_do_sul_hydro_ror,Parana_hydro_ror,Paranaiba_hydro_ror,Paranapanema_hydro_ror,Sao_francisco_hydro_ror,Tiete_hydro_ror,Tocantins_hydro_ror,Uruguai_hydro_ror
580,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
581,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
582,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
583,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
584,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
585,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
586,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
587,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
588,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
589,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
590,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
591,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
592,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
593,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
594,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
595,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
596,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
597,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
598,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
599,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
600,0.021017641,0.314685287,0.993131403,0.565541923,0.446576969,0.106851136,0.511150058,1.0,0.71118067,0.67548432,0.512023421,1.0,0.917757483,0.815665178
601,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
602,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
603,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
604,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
605,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
606,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
607,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
608,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
609,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
610,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
611,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
612,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
613,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
614,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
615,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
616,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
617,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
618,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
619,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
620,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
621,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
622,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
623,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
624,0.016975789,0.311771571,0.965153679,0.548595809,0.56747769,0.095236888,0.50976855,1.0,0.689340861,0.69044641,0.491277213,1.0,0.913216163,0.794514277
625,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
626,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
627,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
628,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
629,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
630,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
631,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
632,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
633,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
634,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
635,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
636,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
637,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
638,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
639,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
640,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
641,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
642,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
643,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
644,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
645,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
646,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
647,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
648,0.019169938,0.29487182,0.950646926,0.56275965,0.762430067,0.090591176,0.514833978,1.0,0.673292861,0.742266437,0.478298957,1.0,0.91098371,0.921645398
649,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
650,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
651,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
652,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
653,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
654,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
655,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
656,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
657,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
658,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
659,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
660,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
661,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
662,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
663,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
664,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
665,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
666,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
667,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
668,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
669,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
670,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
671,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
672,0.020016802,0.277389277,0.953459329,0.714009413,0.754118157,0.099882579,0.529569812,1.0,0.663157277,0.865247687,0.474983407,1.0,0.909136318,0.961697639
673,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
674,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
675,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
676,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
677,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
678,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
679,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
680,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
681,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
682,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
683,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
684,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
685,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
686,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
687,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
688,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
689,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
690,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
691,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
692,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
693,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
694,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
695,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
696,0.020478729,0.510489526,0.975664002,0.617391607,0.512316801,0.566775466,0.481678313,1.0,1.0,1.0,0.772155884,1.0,0.871958102,0.52157561
697,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
698,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
699,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
700,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
701,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
702,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
703,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
704,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
705,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
706,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
707,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
708,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
709,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
710,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
711,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
712,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
713,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
714,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
715,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
716,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
717,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
718,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
719,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
720,0.020825175,0.448717955,0.936288032,0.554666027,0.462445255,0.655043928,0.470165948,1.0,0.996304841,1.0,0.745820557,1.0,0.840168114,0.466223082
