Time_Index,h2_N,h2_NE,h2_CW,h2_SE,h2_S
2932,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
2933,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
2934,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
2935,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
2936,4625.3,16518.33,8118.099999999999,4947.33,3097.87
2937,6106.83,21948.72,10486.74,6627.92,4116.45
2938,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
2939,6261.24,22367.14,10978.92,6701.54,4194.74
2940,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
2941,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
2942,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
2943,5990.61,21383.96,10531.44,6400.650000000001,4010.38
2944,5823.7,20752.72,10296.99,6197.89,3891.92
2945,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
2946,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
2947,5831.45,21028.55,9897.960000000001,6376.94,3943.99
2948,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
2949,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
2950,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
2951,7567.51,27675.09,12201.82,8541.220000000001,5191.12
2952,7429.16,27071.079999999998,12142.11,8317.51,5077.66
2953,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
2954,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
2955,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
2956,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
2957,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
2958,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
2959,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
2960,4625.3,16518.33,8118.099999999999,4947.33,3097.87
2961,6106.83,21948.72,10486.74,6627.92,4116.45
2962,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
2963,6261.24,22367.14,10978.92,6701.54,4194.74
2964,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
2965,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
2966,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
2967,5990.61,21383.96,10531.44,6400.650000000001,4010.38
2968,5823.7,20752.72,10296.99,6197.89,3891.92
2969,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
2970,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
2971,5831.45,21028.55,9897.960000000001,6376.94,3943.99
2972,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
2973,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
2974,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
2975,7567.51,27675.09,12201.82,8541.220000000001,5191.12
2976,7429.16,27071.079999999998,12142.11,8317.51,5077.66
2977,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
2978,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
2979,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
2980,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
2981,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
2982,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
2983,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
2984,4625.3,16518.33,8118.099999999999,4947.33,3097.87
2985,6106.83,21948.72,10486.74,6627.92,4116.45
2986,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
2987,6261.24,22367.14,10978.92,6701.54,4194.74
2988,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
2989,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
2990,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
2991,5990.61,21383.96,10531.44,6400.650000000001,4010.38
2992,5823.7,20752.72,10296.99,6197.89,3891.92
2993,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
2994,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
2995,5831.45,21028.55,9897.960000000001,6376.94,3943.99
2996,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
2997,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
2998,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
2999,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3000,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3001,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3002,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3003,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3004,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3005,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3006,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3007,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3008,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3009,6106.83,21948.72,10486.74,6627.92,4116.45
3010,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3011,6261.24,22367.14,10978.92,6701.54,4194.74
3012,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3013,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3014,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3015,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3016,5823.7,20752.72,10296.99,6197.89,3891.92
3017,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3018,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3019,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3020,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3021,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3022,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3023,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3024,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3025,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3026,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3027,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3028,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3029,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3030,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3031,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3032,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3033,6106.83,21948.72,10486.74,6627.92,4116.45
3034,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3035,6261.24,22367.14,10978.92,6701.54,4194.74
3036,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3037,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3038,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3039,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3040,5823.7,20752.72,10296.99,6197.89,3891.92
3041,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3042,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3043,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3044,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3045,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3046,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3047,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3048,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3049,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3050,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3051,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3052,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3053,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3054,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3055,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3056,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3057,6106.83,21948.72,10486.74,6627.92,4116.45
3058,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3059,6261.24,22367.14,10978.92,6701.54,4194.74
3060,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3061,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3062,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3063,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3064,5823.7,20752.72,10296.99,6197.89,3891.92
3065,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3066,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3067,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3068,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3069,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3070,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3071,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3072,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3073,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3074,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3075,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3076,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3077,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3078,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3079,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3080,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3081,6106.83,21948.72,10486.74,6627.92,4116.45
3082,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3083,6261.24,22367.14,10978.92,6701.54,4194.74
3084,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3085,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3086,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3087,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3088,5823.7,20752.72,10296.99,6197.89,3891.92
3089,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3090,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3091,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3092,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3093,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3094,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3095,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3096,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3097,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3098,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3099,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3100,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3101,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3102,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3103,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3104,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3105,6106.83,21948.72,10486.74,6627.92,4116.45
3106,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3107,6261.24,22367.14,10978.92,6701.54,4194.74
3108,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3109,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3110,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3111,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3112,5823.7,20752.72,10296.99,6197.89,3891.92
3113,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3114,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3115,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3116,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3117,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3118,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3119,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3120,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3121,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3122,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3123,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3124,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3125,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3126,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3127,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3128,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3129,6106.83,21948.72,10486.74,6627.92,4116.45
3130,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3131,6261.24,22367.14,10978.92,6701.54,4194.74
3132,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3133,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3134,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3135,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3136,5823.7,20752.72,10296.99,6197.89,3891.92
3137,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3138,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3139,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3140,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3141,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3142,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3143,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3144,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3145,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3146,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3147,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3148,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3149,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3150,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3151,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3152,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3153,6106.83,21948.72,10486.74,6627.92,4116.45
3154,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3155,6261.24,22367.14,10978.92,6701.54,4194.74
3156,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3157,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3158,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3159,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3160,5823.7,20752.72,10296.99,6197.89,3891.92
3161,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3162,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3163,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3164,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3165,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3166,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3167,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3168,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3169,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3170,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3171,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3172,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3173,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3174,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3175,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3176,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3177,6106.83,21948.72,10486.74,6627.92,4116.45
3178,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3179,6261.24,22367.14,10978.92,6701.54,4194.74
3180,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3181,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3182,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3183,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3184,5823.7,20752.72,10296.99,6197.89,3891.92
3185,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3186,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3187,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3188,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3189,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3190,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3191,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3192,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3193,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3194,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3195,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3196,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3197,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3198,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3199,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3200,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3201,6106.83,21948.72,10486.74,6627.92,4116.45
3202,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3203,6261.24,22367.14,10978.92,6701.54,4194.74
3204,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3205,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
3206,5506.009999999999,19709.629999999997,9587.74,5920.93,3696.37
3207,5990.61,21383.96,10531.44,6400.650000000001,4010.38
3208,5823.7,20752.72,10296.99,6197.89,3891.92
3209,6291.400000000001,22540.17,10923.439999999999,6778.65,4227.24
3210,5564.009999999999,19836.86,9822.17,5928.049999999999,3720.14
3211,5831.45,21028.55,9897.960000000001,6376.94,3943.99
3212,4599.7699999999995,16829.89,7403.17,5197.2,3156.8199999999997
3213,6027.710000000001,22259.870000000003,9359.939999999999,6951.889999999999,4175.63
3214,6477.12,23966.850000000002,9978.86,7502.78,4495.889999999999
3215,7567.51,27675.09,12201.82,8541.220000000001,5191.12
3216,7429.16,27071.079999999998,12142.11,8317.51,5077.66
3217,5968.049999999999,21581.86,10028.7,6568.17,4047.8500000000004
3218,5175.61,18595.88,8897.220000000001,5613.23,3487.6400000000003
3219,4738.99,16959.41,8259.51,5093.0199999999995,3180.6000000000004
3220,4369.34,15608.949999999999,7660.599999999999,4676.900000000001,2927.32
3221,4558.4,16232.220000000001,8079.25,4843.3099999999995,3044.12
3222,4553.829999999999,16200.279999999999,8097.280000000001,4827.67,3038.11
3223,4645.53,16554.4,8213.869999999999,4944.12,3104.5699999999997
3224,4625.3,16518.33,8118.099999999999,4947.33,3097.87
3225,6106.83,21948.72,10486.74,6627.92,4116.45
3226,6614.32,23735.550000000003,11419.720000000001,7153.13,4451.51
3227,6261.24,22367.14,10978.92,6701.54,4194.74
3228,6942.700000000001,24940.690000000002,11942.19,7526.73,4677.6
3229,5942.8099999999995,21251.06,10384.83,6375.540000000001,3985.46
