time_index,BR_CW_Onshore_Class0,BR_CW_Onshore_Class1,BR_CW_Onshore_Class2,BR_CW_Onshore_Class3,BR_N_Onshore_Class0,BR_N_Onshore_Class1,BR_N_Onshore_Class2,BR_N_Onshore_Class3,BR_NE_Onshore_Class0,BR_NE_Onshore_Class1,BR_NE_Onshore_Class3,BR_S_Onshore_Class0,BR_S_Onshore_Class1,BR_S_Onshore_Class3,BR_SE_Onshore_Class0,BR_SE_Onshore_Class1,BR_SE_Onshore_Class3
8693,0.10221953380261585,0.1217426711571723,0.08603292477685187,0.048605240450607774,0.029197773041801357,0.05363035900463154,0.01946686094475808,0.02740434373868139,0.12712834013938584,0.1845036972582561,0.03861706788821916,0.11100524399812584,0.09698601488403774,0.0,0.08058390856235301,0.09395686156079588,0.077376964
8694,0.1076015959131762,0.12322474904732184,0.07992085151424597,0.0498039764689548,0.029115354888298972,0.040764063579087344,0.018736231335674952,0.027930850014136557,0.11209650373332374,0.15998362110378894,0.03311522266718757,0.1291240975508357,0.08587033092911499,0.0,0.07902507462885468,0.09540536433794514,0.067653089
8695,0.10651176112971308,0.12350587227166016,0.07115057432235707,0.05244237440184725,0.028490569277509068,0.03331110947214461,0.02056547129772744,0.03122271446867487,0.10134373753937152,0.14169937810038388,0.024280411379545123,0.15464938466399425,0.07920862674604348,0.003855072,0.07684328452985549,0.08603167934652332,0.060779558
8696,0.10443730196321468,0.12609310409867894,0.061363618572371284,0.05104013008751236,0.027806544674237463,0.03512963232821914,0.01918564286909856,0.03139690633640973,0.0959311580346496,0.12953404049389436,0.01547713097674415,0.17078919101267426,0.08166217575097143,0.00426087,0.07743010141144638,0.08367723465660651,0.056809153
8697,0.11518683502751467,0.12266729999780518,0.056949145983564015,0.048932499003112334,0.026708008278755704,0.03821335383954652,0.016346936559836416,0.028650784161125476,0.09846891920216992,0.12139644667678891,0.010674941645944762,0.16263675210541884,0.08021340773823057,0.0,0.08058177324301752,0.08641253920468847,0.048118078
8698,0.1257464940985627,0.11227491027768849,0.05653187421494111,0.04630534568886414,0.03032235121557727,0.03525742248893526,0.014190927896429516,0.024005814299389444,0.09995498634129098,0.11479484682327148,0.008896992540740277,0.1482653808430498,0.07353579453242402,0.006086957,0.08206136780768726,0.08238357376583506,0.037422121
8699,0.17870741884374602,0.11902133658048292,0.05621098492785123,0.0670149594410733,0.04579069765160773,0.030194539955974473,0.01314478549251943,0.027205489366145294,0.0991006165394483,0.17959119967529333,0.01757393250458663,0.13900335300007977,0.07360873679368862,0.033124638,0.08213129508108574,0.05769218142370076,0.019455378
8700,0.2069825514288668,0.13701161228169703,0.06020212795963843,0.06914628861702714,0.03144820482194391,0.03577748056898645,0.008489835551443276,0.017905518186956845,0.09479873855842737,0.19336604556247539,0.022506999472288604,0.1462284869056965,0.09749417666866043,0.066533333,0.10188571720301112,0.09545816724863092,0.036928757
8701,0.20229260558126236,0.17471814506581207,0.08003925190852934,0.07570693941012421,0.053189262649004324,0.04855604800717265,0.007894002109065875,0.025334763529348377,0.09758640731648865,0.20446996326509442,0.030045456674810216,0.14316451017846055,0.10604662724354373,0.041304348,0.10825937739874959,0.13097094305217336,0.054333181
8702,0.174830370830585,0.19062039803971875,0.07791000701016773,0.0760989646460497,0.059214914413785666,0.0542259508488962,0.011739258056799528,0.033636037367369157,0.09034803252229835,0.2130059826586384,0.03700757657578427,0.1300968378950078,0.1066070092533801,0.056202899,0.09361022494661236,0.12410944599069339,0.059266209
8703,0.15490262071786373,0.16799058715143259,0.07279163396782887,0.059945778536131686,0.04107276856289478,0.0783073020599525,0.012896673792683723,0.03309417162964608,0.0843031755569928,0.2170278817062375,0.042565488774806766,0.11531645217422078,0.09556897555201009,0.063089855,0.07156241996203853,0.10346486994243269,0.049976506
8704,0.12160009172350214,0.14323195338791522,0.07915398208487032,0.04378016379946424,0.029335144803801037,0.08200658023845885,0.013593131517723228,0.029134120969582622,0.07745627416376197,0.21694760273768124,0.044868492066011796,0.11548230124033514,0.09374763342722259,0.036011594,0.051558761804251896,0.08749829487272956,0.054193745
8705,0.09402181632657401,0.12379917840102615,0.05992621760648695,0.03651962273712094,0.0242019970320088,0.07185789131113693,0.014148967642609107,0.02081729725095333,0.07026569340953256,0.206939159811208,0.04140998011752505,0.11159682688567826,0.08876576709261369,0.040342029,0.04054583690384464,0.07604071896173761,0.050352098
8706,0.07639573952646866,0.11155142504242692,0.051946851148347004,0.03199398919714199,0.01564304468176435,0.07232444909232603,0.013762873694734485,0.015631724416455942,0.06845738733577497,0.19305357419361807,0.03400512253800704,0.11325731268471907,0.08616228587264523,0.04804058,0.032254551217957596,0.06745126685605357,0.063166133
8707,0.06288031891720797,0.10459318224463687,0.0324614950177549,0.02834219985946638,0.009078035235583726,0.06449864442164759,0.014898447074187448,0.01239913384403981,0.07026843053585122,0.18607434538094222,0.029702686556047363,0.10947368587809946,0.08558244748655497,0.088342029,0.027721430850848626,0.06309582233811686,0.059731198
8708,0.05699043665073071,0.10661025762170429,0.023834097039463466,0.023754983012342617,0.01033746311123288,0.08767793375070768,0.012740723352386615,0.012068148396157986,0.07845682296831977,0.20185086196781443,0.03488124521731266,0.09627327304070595,0.07755949198777304,0.006898551,0.028662878272598058,0.057129170340508545,0.054678261
8709,0.05895967738884301,0.09585866791036239,0.022114842160277176,0.020615782043784007,0.01643496847356654,0.0781777162274664,0.012919297780988406,0.01787431665106807,0.08498611312394828,0.23902184152172185,0.037611282900329904,0.07617598257358753,0.0394812382474247,0.0,0.030227351361019006,0.04573262496777496,0.047693669
8710,0.04982033071934884,0.06976522433489771,0.020102932897438055,0.012682653839820817,0.0139252264235609,0.06408683371610271,0.014216217312246175,0.024408518270907,0.10484175818053973,0.2809911260066445,0.04857697320773545,0.051568525683118385,0.036536743370149234,0.0,0.03513543929373566,0.038594751941292,0.040191609
8711,0.0496868962636883,0.05025039171872678,0.019199312312214684,0.010806330109058447,0.022785004397979543,0.09212513912731538,0.015040439366364634,0.035633195685884855,0.1375066014428234,0.32728633472157104,0.06533582817299309,0.08293456684847854,0.07651369975506589,0.006289855,0.031009477651164758,0.04012542065187486,0.042456445
8712,0.06146268344378147,0.0570687143132073,0.028467771043690058,0.020471145601208305,0.03693313948937213,0.09171624062202965,0.020129094414707248,0.04776613586291746,0.14744927304428954,0.3424326686603404,0.06633816033285675,0.10947020109597752,0.10153075659369808,0.022771014,0.031035655828834382,0.06296605393423572,0.064918993
8713,0.07574640787940778,0.07279906006835356,0.05039211466337093,0.03601294552265655,0.03741520418219719,0.0843190886672254,0.021468666151570365,0.05399016642294223,0.15645498538258817,0.34156103267258425,0.06558542859417754,0.12648488448800738,0.1175291011697635,0.004869565,0.031662635880494845,0.07400077479762639,0.064410984
8714,0.09397446192361411,0.09079323993154209,0.07915857077499033,0.04796687172530333,0.04852843306079662,0.07497998361558503,0.020616549875659137,0.061643579085234324,0.16093636340849704,0.319546159657389,0.060845614735872536,0.16409005076869712,0.13251180461942508,0.0,0.0354235604267377,0.08234214895830842,0.058320976
8715,0.11876968271456564,0.11358335917504227,0.09525256637606652,0.06344846117698714,0.06446696672921691,0.06400214422434024,0.017274274179375458,0.06793727964008826,0.16047332834425312,0.28265918844395255,0.05420014683026664,0.17344790140016247,0.10929395208066899,0.0,0.04453832552144455,0.08534395278753282,0.052525095
8716,0.14011135726392587,0.13508740635420796,0.10709278735262959,0.0726966751004015,0.07546395744570947,0.05580934429534359,0.017991375674458153,0.06839977605555268,0.16008123425270157,0.24621931637837002,0.05107629541146522,0.16403776887533286,0.10558099707598774,0.0,0.05338911267065195,0.0854852051451112,0.044897025
8717,0.1523800010261731,0.14277258867995982,0.10912894935283385,0.07635984709849122,0.07914478639141655,0.05325566883883715,0.01908262404789415,0.06950981987797808,0.15696017669257237,0.22116378855623908,0.04685764959254565,0.1705300220330422,0.10954439382826264,0.0,0.06623876052763338,0.08359705475833283,0.037891686
8718,0.16500478849046926,0.14133850689892358,0.11542990264692934,0.07282036922596968,0.07781909895964766,0.04900175693447183,0.02073154979355432,0.06589936118041259,0.1591386266955758,0.19907318007031816,0.043627425136818,0.17642151706804726,0.11885983291824787,0.0,0.08194809401175368,0.0816171005017404,0.032711518
8719,0.17700580322382298,0.14527932686937595,0.11047763404427985,0.07166299666631192,0.06910839652343043,0.05650245862813627,0.020015698477862484,0.06047888616176897,0.1545348333277193,0.18187572104315713,0.0369173350820085,0.18985600808040637,0.14766628712342422,0.004463768,0.09388088648520786,0.07365777405601054,0.028403661
8720,0.18255457751710216,0.15638536709497514,0.09883249692157003,0.06561929544943312,0.059492735539617154,0.05822076466550806,0.02041555814856548,0.055807917518627494,0.14874569672940585,0.1669159918744587,0.034464317704189104,0.22052197832250667,0.15982390563837504,0.007710145,0.09161572888191119,0.06746975694314958,0.019587796
8721,0.18998666030812153,0.17318317542329198,0.09180438030654961,0.06054623488109229,0.05706159255220658,0.06398639158458386,0.021977047149203503,0.04920643791336993,0.14760716383920833,0.161010058268817,0.03686447361003322,0.23889044458856967,0.18302807144219366,0.0312,0.08483860781073863,0.06507205701236275,0.010626392
8722,0.1989457885931878,0.18379036366632479,0.10102099699441841,0.06095957280078306,0.05870976267074375,0.06577287691812117,0.024450385365938496,0.045933686704716675,0.143998636888575,0.1551903131597029,0.040793502226859193,0.258328243348303,0.20343390225852498,0.014353623,0.0824094964665945,0.06464733756198125,0.005841953
8723,0.20172678382146703,0.1861465908419841,0.10470747927906254,0.07631523869889184,0.07815584642335441,0.07508241048069202,0.024842839162869272,0.05639111456996644,0.16702958247311042,0.21365281915171513,0.051697314839350736,0.17151833256045348,0.1075252176492081,0.0,0.06799793273957942,0.05641803606400807,0.002777422
8724,0.19580578698017925,0.1790453037416188,0.09187351363231448,0.06577519565944542,0.07525703662149846,0.12760065303306553,0.02437599410455222,0.06321310106784139,0.16043271591112904,0.2537653493232879,0.07482997083717027,0.21667668411675306,0.12184309919991809,0.0,0.0825661652706122,0.07289295894928559,0.006784439
8725,0.21080209287777268,0.19034591199815531,0.07891981720375102,0.06953404469307332,0.08468879068124757,0.13151362244943274,0.02770020032164248,0.06773567076390645,0.16177578243801574,0.27216881815953864,0.09748470975738788,0.23658614277126533,0.14389909131740133,0.014353623,0.07602839681791286,0.07376314892941299,0.012536995
8726,0.2095083661986059,0.2285414186782656,0.0958542993014595,0.06027986585562983,0.09851284150064632,0.1333927199861302,0.04135995138721593,0.0829818537470464,0.15429781868979683,0.26652662115391995,0.10115520154722127,0.20417347197529714,0.14282300443499657,0.003246377,0.056831811625423174,0.0683140733788259,0.025107246
8727,0.19423169218074288,0.2499358705229284,0.12135599440949241,0.05298421904911929,0.0877514497737002,0.1337995532403558,0.04460383184225229,0.08686313674137026,0.14516466764629904,0.2548059218435468,0.10552208689267538,0.1685025086747487,0.12905357971545164,0.013205797,0.050408833264621616,0.07719826004086704,0.036375286
8728,0.1767808506113058,0.255216949781088,0.1275350645549637,0.04670553021451812,0.08162982396775192,0.1312943576623603,0.04466993409843001,0.09284822262227554,0.12809006474436943,0.23371647540654494,0.10432739878157435,0.14282621233350862,0.11001246874781104,0.053907246,0.044052388042155395,0.07204955075157447,0.039542639
8729,0.16566473669736148,0.2510018979424894,0.12555771731536614,0.051261095396348766,0.07062719434350502,0.12066347867705554,0.037352094935651586,0.08633420576497591,0.1063815552133763,0.21688825547784818,0.096581812365981,0.12983508015164524,0.09481752039144538,0.152649275,0.03959698117615268,0.058638513634830546,0.045524943
8730,0.15820336652235073,0.2327993432373046,0.11672364372150315,0.0493453324253082,0.06123188780489662,0.11244406315895894,0.03393634316870086,0.07695946990599924,0.09204605024311988,0.20404197754303358,0.0889827165310493,0.1112424114576678,0.09467196357692065,0.11964058,0.03479547337854654,0.05670940896570839,0.039229596
8731,0.1488730199669709,0.1979877871846213,0.11064146247833681,0.038106324693944114,0.05446658714733277,0.11053699356386239,0.03279009955195738,0.07797753501087068,0.09044667647351307,0.2071658070416845,0.08947315073439858,0.09355142332435636,0.09005677603451952,0.059646377,0.02951720706038154,0.0440710058403441,0.019289397
8732,0.11647676396982652,0.15034174713145143,0.08525679144521114,0.027569174672966806,0.04690725444251204,0.10334585700654854,0.046312165439399575,0.07081291831734735,0.09565662784777156,0.2162205705000785,0.09144844098855828,0.08273126772590723,0.06041070534288375,0.045153623,0.01823462563030072,0.03023889718522446,0.010021053
8733,0.08994857743443797,0.11757475497320974,0.06702090953009945,0.02612326250047621,0.08193290642362905,0.08987840156368872,0.03789682330977161,0.05631785337377401,0.10176827004508754,0.24205743238803398,0.0886397430828981,0.08675241425520608,0.04525923399879926,0.010527536,0.01743854863953668,0.025693114411293547,0.005887414
8734,0.06535570221016007,0.07747748807853957,0.05232565205035189,0.02276529319455798,0.05698404060704819,0.07998145480757277,0.027878639622237952,0.04416002498702337,0.11092750780014113,0.26427904793099966,0.09423504932057186,0.0901535546795631,0.04012256714923704,0.001014493,0.01839872684938148,0.023521388136453537,0.016735622
8735,0.08128641123367135,0.07383659307039236,0.05427019119482841,0.026457659835821695,0.07292353939930193,0.09610660285536266,0.03155651273327333,0.05861529952674222,0.11318227122334479,0.28530222595338983,0.10682241344195709,0.09175747945190814,0.05044832826123513,0.049484058,0.02255423909972024,0.02237677117542922,0.017262548
8736,0.11630154902945299,0.10561466943416405,0.06693587106407753,0.05150884934432308,0.07580343056751784,0.1019504547834176,0.03313072953246661,0.06392169990604796,0.13375922574361704,0.3207572047125375,0.12187679349070142,0.09447267025145581,0.06063580127717323,0.08693913,0.02661855184696554,0.03142297617846534,0.024311518
8737,0.14870615413779992,0.1406028728290749,0.09060418327379526,0.07262469229542654,0.10022078526127183,0.10479536411710269,0.03407988119689757,0.06833562766683511,0.15357017312698173,0.31809929603941417,0.13236532049366737,0.14414894998512423,0.1251586499513131,0.07342029,0.03143908308442231,0.037130264946663744,0.016264836
8738,0.17693045267827007,0.17241197221311744,0.105448190675769,0.09334881588607782,0.11199031299639639,0.10205596898731514,0.03737397889714904,0.07443597880687683,0.16613212414800427,0.29787286809288804,0.13828115105143537,0.17795955495412313,0.1516265801122884,0.030237681,0.039588902102888957,0.044813810645717274,0.010105568
